itemLabel,positionLabel
Keketso Sello,Ministry of Agriculture and Food Security
Tšoinyane Rapapa,"Ministry of Communication, Science & Technology"
Halebonoe Setšabi,Ministry of Defence and National Security
Selibe Mochoboroane,Ministry of Development Planning
Mamookho Phiri,Ministry of Education and Training
Mohapi Mohapinyane,Ministry of Energy and Meteorology
Thabo Sophonea,Ministry of Finance
‘Matṥepo Ramakoae,Ministry of Foreign Affairs and International Relations
Motlohi Maliehe,Ministry of Forestry and Land Reclamation
Likeleli Tampane,"Ministry of Gender and Youth, Sports and Recreation"
Semano Sekatle,Ministry of Health
Motlalentoa Letsosa,Ministry of Home Affairs
Selemo Mangobe,Ministry of Labour and Employment
Adv. Lekhetho Rakuoane,Ministry of Law and Justice
Moshe Leoma,Ministry of Local Government and Chieftainship Affairs
Serialong Qoo,Ministry of Mining
Lepota Sekola,Ministry of Police and Public Safety
Likopo Mahase,Prime Minister’s Office
Lehlohonolo Moramotse,Ministry of Public Service
Lebohang Monahaneng,Ministry of Public Works
Machesetsa Mofomobe,"Ministry of Small Business Development, Co-operatives and Marketing"
‘Matebatso Doti,Ministry of Social Development
Ntlhoi Motsamai,"Ministry of Tourism, Environment and Culture"
Dr Thabiso Molapo,Ministry of Trade and Industry
Tṥoeu Mokeretla,Ministry of Transport
Kemiso Mosenene,Ministry of Water Affairs
Letsitsi Mokoma,Deputy Minister of Agriculture and Food Security
‘Maletsema Letsoepa-Lenkoane,Deputy Minister of Education and Training
Tšeliso Kalake,Deputy Minister of Foreign Affairs and International Relations
Phutuhelo Mafereka,"Deputy Minister of Gender, Youth and Sports"
Maimane Maphathe,Deputy Minister of Home Affairs
Tumahole Lerafa,Ministry of Law and Justice
Mathato Phafoli,Deputy Minister of Local Government and Chieftainship Affairs
Mankoe Maime,Deputy Minister of Water Affairs
